0.000000000000000000e+00,9.978888556361198425e-06,0.000000000000000000e+00,9.978888556361198425e-06
0.000000000000000000e+00,-3.716413630172610283e-07,0.000000000000000000e+00,3.716413630172610283e-07
0.000000000000000000e+00,-2.422792091965675354e-02,-2.279047122881560153e-02,1.437449690841152011e-03
0.000000000000000000e+00,-2.662369981408119202e-02,-2.623655348908450133e-02,3.871463249966906883e-04
0.000000000000000000e+00,-4.153769463300704956e-02,-4.122756328973890133e-02,3.101313432681482296e-04
0.000000000000000000e+00,-4.302523657679557800e-02,-4.300785188418179694e-02,1.738469261378106090e-05
0.000000000000000000e+00,-6.094405427575111389e-02,-6.030189241338940187e-02,6.421618623617120214e-04
0.000000000000000000e+00,-5.412977561354637146e-02,-5.408881208254549822e-02,4.096353100087324339e-05
0.000000000000000000e+00,-7.964970171451568604e-02,-7.945863504053790605e-02,1.910666739777799883e-04
0.000000000000000000e+00,-6.179337203502655029e-02,-6.200637643472720062e-02,2.130043997006503265e-04
0.000000000000000000e+00,-9.919218719005584717e-02,-9.896794738234289401e-02,2.242398077129531542e-04
0.000000000000000000e+00,-6.751546263694763184e-02,-6.776665266724460346e-02,2.511900302969716225e-04
0.000000000000000000e+00,-1.189446002244949341e-01,-1.188249818941334995e-01,1.196183303614345439e-04
0.000000000000000000e+00,-7.155539095401763916e-02,-7.172408544983860379e-02,1.686944958209646295e-04
0.000000000000000000e+00,-1.389825046062469482e-01,-1.388991580308482077e-01,8.334657539874057441e-05
0.000000000000000000e+00,-7.389113306999206543e-02,-7.394058667463750123e-02,4.945360464543580026e-05
0.000000000000000000e+00,-1.589590609073638916e-01,-1.589415861399786079e-01,1.747476738528375151e-05
0.000000000000000000e+00,-7.420680671930313110e-02,-7.435225249352120369e-02,1.454457742180725877e-04
0.000000000000000000e+00,-1.785843372344970703e-01,-1.786017054050275110e-01,1.736817053044070747e-05
0.000000000000000000e+00,-7.283134758472442627e-02,-7.284632421882170084e-02,1.497663409727456596e-05
0.000000000000000000e+00,-1.971854567527770996e-01,-1.974342285271964981e-01,2.487717744193984615e-04
0.000000000000000000e+00,-6.924649327993392944e-02,-6.930546159665419703e-02,5.896831672026758842e-05
0.000000000000000000e+00,-2.147512584924697876e-01,-2.149040243633728864e-01,1.527658709030987882e-04
0.000000000000000000e+00,-6.370287388563156128e-02,-6.364581260196529311e-02,5.706128366626816995e-05
0.000000000000000000e+00,-2.301928251981735229e-01,-2.303993585234530017e-01,2.065333252794787633e-04
0.000000000000000000e+00,-5.597180873155593872e-02,-5.585936642611150083e-02,1.124423054444378955e-04
0.000000000000000000e+00,-2.429790347814559937e-01,-2.432640762759772923e-01,2.850414945212986773e-04
0.000000000000000000e+00,-4.600924625992774963e-02,-4.605919568167109873e-02,4.994942174334909835e-05
0.000000000000000000e+00,-2.528617680072784424e-01,-2.528541662219206954e-01,7.601785357747026239e-06
0.000000000000000000e+00,-3.457346558570861816e-02,-3.451720972764740075e-02,5.625585806121741195e-05
0.000000000000000000e+00,-2.585289180278778076e-01,-2.586149934039690956e-01,8.607537609128801392e-05
0.000000000000000000e+00,-2.168021351099014282e-02,-2.167941533406270160e-02,7.981769274412187087e-07
0.000000000000000000e+00,-2.601768970489501953e-01,-2.601645533583418768e-01,1.234369060831852494e-05
0.000000000000000000e+00,-8.395869284868240356e-03,-8.145782514160000015e-03,2.500867707082403413e-04
0.000000000000000000e+00,-2.574122548103332520e-01,-2.573608457225057267e-01,5.140908782752529049e-05
0.000000000000000000e+00,5.385078489780426025e-03,5.387824773450800193e-03,2.746283670374168040e-06
0.000000000000000000e+00,-2.500940263271331787e-01,-2.503326501551905170e-01,2.386238280573382831e-04
0.000000000000000000e+00,1.852243393659591675e-02,1.821456296920790155e-02,3.078709673880151987e-04
0.000000000000000000e+00,-2.393445074558258057e-01,-2.394630624288723864e-01,1.185549730465806917e-04
0.000000000000000000e+00,3.007831797003746033e-02,2.970616560801930123e-02,3.721523620181590997e-04
0.000000000000000000e+00,-2.253168970346450806e-01,-2.253307201293469064e-01,1.382309470182585542e-05
0.000000000000000000e+00,3.966062143445014954e-02,3.938267416884549954e-02,2.779472656046499957e-04
0.000000000000000000e+00,-2.085470706224441528e-01,-2.086265164008621886e-01,7.944577841803579510e-05
0.000000000000000000e+00,4.702555388212203979e-02,4.694629994439310228e-02,7.925393772893751798e-05
0.000000000000000000e+00,-1.900753378868103027e-01,-1.900683269075947035e-01,7.010979215599233427e-06
0.000000000000000000e+00,5.226241797208786011e-02,5.227671897460099693e-02,1.430100251313681792e-05
0.000000000000000000e+00,-1.705210208892822266e-01,-1.703316246293599956e-01,1.893962599222309695e-04
0.000000000000000000e+00,5.541277676820755005e-02,5.539777566792299796e-02,1.500110028455209354e-05
0.000000000000000000e+00,-1.499179750680923462e-01,-1.500030531738728024e-01,8.507810578045615912e-05
0.000000000000000000e+00,5.666982755064964294e-02,5.643064570191989870e-02,2.391818487297442397e-04
0.000000000000000000e+00,-1.291904598474502563e-01,-1.295527687370439940e-01,3.623088895937376375e-04
0.000000000000000000e+00,5.542769283056259155e-02,5.554515063434029704e-02,1.174578037777054829e-04
0.000000000000000000e+00,-1.089459434151649475e-01,-1.093138175254378952e-01,3.678741102729476964e-04
0.000000000000000000e+00,5.266599357128143311e-02,5.290996660703990023e-02,2.439730357584671272e-04
0.000000000000000000e+00,-8.930735290050506592e-02,-8.945299166915959832e-02,1.456387686545324023e-04
0.000000000000000000e+00,4.868084192276000977e-02,4.862487976016269947e-02,5.596216259731029430e-05
0.000000000000000000e+00,-6.946843862533569336e-02,-6.993904030506309377e-02,4.706016797274004126e-04
0.000000000000000000e+00,4.246564209461212158e-02,4.258715216895220257e-02,1.215100743400809868e-04
0.000000000000000000e+00,-5.021313577890396118e-02,-5.030486176503520118e-02,9.172598613124000044e-05
0.000000000000000000e+00,3.403267264366149902e-02,3.419073484343430197e-02,1.580621997728029471e-04
0.000000000000000000e+00,-3.056494519114494324e-02,-3.056399534360530051e-02,9.498475396427230599e-07
0.000000000000000000e+00,2.109019085764884949e-02,2.142852103905809949e-02,3.383301814092500026e-04
0.000000000000000000e+00,9.230803698301315308e-06,0.000000000000000000e+00,9.230803698301315308e-06
0.000000000000000000e+00,-1.519452780485153198e-05,0.000000000000000000e+00,1.519452780485153198e-05
0.000000000000000000e+00,-1.722510159015655518e-02,-1.658639490510080070e-02,6.387066850557544806e-04
0.000000000000000000e+00,-2.550948970019817352e-02,-2.600186028385989903e-02,4.923705836617255083e-04
0.000000000000000000e+00,-2.133374661207199097e-02,-2.069198548656369860e-02,6.417611255082923682e-04
0.000000000000000000e+00,-2.117699943482875824e-02,-2.074744514744149976e-02,4.295542873872584821e-04
0.000000000000000000e+00,-3.980004042387008667e-02,-3.958635325913299752e-02,2.136871647370891525e-04
0.000000000000000000e+00,-2.530623972415924072e-02,-2.494437002789700111e-02,3.618696962622396096e-04
0.000000000000000000e+00,-5.954964458942413330e-02,-5.921485044340139836e-02,3.347941460227349397e-04
0.000000000000000000e+00,-3.132843226194381714e-02,-3.118840738214090011e-02,1.400248798029170294e-04
0.000000000000000000e+00,-7.939106225967407227e-02,-7.930727841459969674e-02,8.378384507437552919e-05
0.000000000000000000e+00,-3.729467839002609253e-02,-3.716158288481880012e-02,1.330955052072924083e-04
0.000000000000000000e+00,-9.974801540374755859e-02,-9.973655862686120477e-02,1.145677688635382552e-05
0.000000000000000000e+00,-4.224505648016929626e-02,-4.218607222751240282e-02,5.898425265689344332e-05
0.000000000000000000e+00,-1.204140186309814453e-01,-1.204854482901240031e-01,7.142965914255783311e-05
0.000000000000000000e+00,-4.606090858578681946e-02,-4.607339301636789730e-02,1.248443058107784331e-05
0.000000000000000000e+00,-1.415156126022338867e-01,-1.414133167344832909e-01,1.022958677505958480e-04
0.000000000000000000e+00,-4.879066720604896545e-02,-4.874027027686499841e-02,5.039692918396704302e-05
0.000000000000000000e+00,-1.622347831726074219e-01,-1.622687349132234114e-01,3.395174061598948967e-05
0.000000000000000000e+00,-5.004615336656570435e-02,-5.011056514587779870e-02,6.441177931209435270e-05
0.000000000000000000e+00,-1.826504319906234741e-01,-1.827029413867587992e-01,5.250939613532512595e-05
0.000000000000000000e+00,-5.013539269566535950e-02,-5.009427827301769776e-02,4.111442264766174137e-05
0.000000000000000000e+00,-2.020586729049682617e-01,-2.022748410524830009e-01,2.161681475147392284e-04
0.000000000000000000e+00,-4.876738414168357849e-02,-4.859325493567109855e-02,1.741292060124799423e-04
0.000000000000000000e+00,-2.202605754137039185e-01,-2.204505808849651083e-01,1.900054712611898289e-04
0.000000000000000000e+00,-4.556597396731376648e-02,-4.552120736185680250e-02,4.476660545696398152e-05
0.000000000000000000e+00,-2.363337576389312744e-01,-2.366099358945646935e-01,2.761782556334191341e-04
0.000000000000000000e+00,-4.085474088788032532e-02,-4.083652071381040083e-02,1.822017406992448851e-05
0.000000000000000000e+00,-2.497362196445465088e-01,-2.500732259873044150e-01,3.370063427579061965e-04
0.000000000000000000e+00,-3.450009599328041077e-02,-3.458534988247270042e-02,8.525388919228965579e-05
0.000000000000000000e+00,-2.600315511226654053e-01,-2.601582584271157073e-01,1.267073044503019830e-04
0.000000000000000000e+00,-2.690134197473526001e-02,-2.694444868285309977e-02,4.310670811783975931e-05
0.000000000000000000e+00,-2.660733759403228760e-01,-2.662648430002623745e-01,1.914670599394985295e-04
0.000000000000000000e+00,-1.828077994287014008e-02,-1.824585858393710028e-02,3.492135893303979777e-05
0.000000000000000000e+00,-2.679151892662048340e-01,-2.679704277970256787e-01,5.523853082084473343e-05
0.000000000000000000e+00,-8.969106711447238922e-03,-8.966753739352899266e-03,2.352972094339655929e-06
0.000000000000000000e+00,-2.650980353355407715e-01,-2.651101296309356092e-01,1.209429539483775073e-05
0.000000000000000000e+00,4.345886409282684326e-04,3.224890474483999947e-04,1.120995934798684379e-04
0.000000000000000000e+00,-2.576495409011840820e-01,-2.578145256300584109e-01,1.649847288743289120e-04
0.000000000000000000e+00,9.315672330558300018e-03,9.040764658737199949e-03,2.749076718211000692e-04
0.000000000000000000e+00,-2.465624064207077026e-01,-2.464919549655117115e-01,7.045145519599116390e-05
0.000000000000000000e+00,1.693280786275863647e-02,1.668393146181480075e-02,2.488764009438357294e-04
0.000000000000000000e+00,-2.318004965782165527e-01,-2.317607450985849915e-01,3.975147963156122621e-05
0.000000000000000000e+00,2.298675850033760071e-02,2.288995624060890036e-02,9.680225972870035167e-05
0.000000000000000000e+00,-2.143075764179229736e-01,-2.143536488185253941e-01,4.607240060242046020e-05
0.000000000000000000e+00,2.750520594418048859e-02,2.746304783436529992e-02,4.215810981518866574e-05
0.000000000000000000e+00,-1.949213296175003052e-01,-1.950227519896627904e-01,1.014223721624851748e-04
0.000000000000000000e+00,3.038253821432590485e-02,3.035699888020710127e-02,2.553933411880357496e-05
0.000000000000000000e+00,-1.745017766952514648e-01,-1.744663769584244017e-01,3.539973682706309965e-05
0.000000000000000000e+00,3.168028593063354492e-02,3.163186511590800054e-02,4.842081472554438104e-05
0.000000000000000000e+00,-1.531417667865753174e-01,-1.532856988858299907e-01,1.439320992546733180e-04
0.000000000000000000e+00,3.147730603814125061e-02,3.140362823419960009e-02,7.367780394165052149e-05
0.000000000000000000e+00,-1.315415799617767334e-01,-1.319639193774377051e-01,4.223394156609716621e-04
0.000000000000000000e+00,2.980911917984485626e-02,2.980191142760369935e-02,7.207752241156911710e-06
0.000000000000000000e+00,-1.103135049343109131e-01,-1.108515808628978971e-01,5.380759285869840536e-04
0.000000000000000000e+00,2.680030837655067444e-02,2.694290577437529963e-02,1.425973978246251883e-04
0.000000000000000000e+00,-8.985196799039840698e-02,-9.014254364989289503e-02,2.905756594944880478e-04
0.000000000000000000e+00,2.288285084068775177e-02,2.292383493796469954e-02,4.098409727694776739e-05
0.000000000000000000e+00,-6.948380172252655029e-02,-6.982424967012010320e-02,3.404479475935529020e-04
0.000000000000000000e+00,1.787236705422401428e-02,1.786363748289050007e-02,8.729571333514207776e-06
0.000000000000000000e+00,-4.973012208938598633e-02,-4.978275714539930064e-02,5.263505601331430750e-05
0.000000000000000000e+00,1.229661330580711365e-02,1.214564680567289945e-02,1.509665001342141988e-04
0.000000000000000000e+00,-2.930256538093090057e-02,-2.919160985880590170e-02,1.109555221249988732e-04
0.000000000000000000e+00,7.019045762717723846e-03,7.258764889434299664e-03,2.397191267165758172e-04
0.000000000000000000e+00,-1.985565945506095886e-02,-1.962342924055330076e-02,2.322302145076581004e-04
0.000000000000000000e+00,1.168285496532917023e-02,1.127107252272169929e-02,4.117824426074709332e-04
0.000000000000000000e+00,-2.145315706729888916e-02,-2.082170321641819977e-02,6.314538508806893935e-04
0.000000000000000000e+00,-1.667271554470062256e-02,-1.658455985871780045e-02,8.815568598282211288e-05
0.000000000000000000e+00,-2.949570119380950928e-02,-2.937114310787029836e-02,1.245580859392109163e-04
0.000000000000000000e+00,-1.684480905532836914e-02,-1.641725463524270137e-02,4.275544200856677690e-04
0.000000000000000000e+00,-4.218885675072669983e-02,-4.218054882435409714e-02,8.307926372602691956e-06
0.000000000000000000e+00,-1.603162661194801331e-02,-1.567330518132329861e-02,3.583214306247146930e-04
0.000000000000000000e+00,-6.004390493035316467e-02,-5.976024214550129665e-02,2.836627848518680217e-04
0.000000000000000000e+00,-1.760017871856689453e-02,-1.746543508088129956e-02,1.347436376855949691e-04
0.000000000000000000e+00,-7.919958233833312988e-02,-7.922790463481800549e-02,2.832229648487560869e-05
0.000000000000000000e+00,-2.068610303103923798e-02,-2.054404997003930061e-02,1.420530609999373639e-04
0.000000000000000000e+00,-9.967341274023056030e-02,-9.975200896250080440e-02,7.859622227024409824e-05
0.000000000000000000e+00,-2.406276017427444458e-02,-2.398032076801550130e-02,8.243940625894327634e-05
0.000000000000000000e+00,-1.208681613206863403e-01,-1.208859938073869045e-01,1.783248670056414298e-05
0.000000000000000000e+00,-2.735573612153530121e-02,-2.722105397518740158e-02,1.346821463478996284e-04
0.000000000000000000e+00,-1.425454765558242798e-01,-1.423082307086981080e-01,2.372458471261718049e-04
0.000000000000000000e+00,-3.003404289484024048e-02,-2.996603657459150083e-02,6.800632024873964898e-05
0.000000000000000000e+00,-1.636803746223449707e-01,-1.637034461576694910e-01,2.307153532452033140e-05
0.000000000000000000e+00,-3.199950233101844788e-02,-3.203156370339239889e-02,3.206137237395101369e-05
0.000000000000000000e+00,-1.846542656421661377e-01,-1.847209064270257939e-01,6.664078485965618803e-05
0.000000000000000000e+00,-3.327053785324096680e-02,-3.327347945309420268e-02,2.941599853235887796e-06
0.000000000000000000e+00,-2.048790454864501953e-01,-2.049483735172178134e-01,6.932803076761806516e-05
0.000000000000000000e+00,-3.361823782324790955e-02,-3.354832828873390016e-02,6.990953451400938601e-05
0.000000000000000000e+00,-2.238227725028991699e-01,-2.238846717620339988e-01,6.189925913482885456e-05
0.000000000000000000e+00,-3.275350481271743774e-02,-3.270137855359060014e-02,5.212625912683760410e-05
0.000000000000000000e+00,-2.407591193914413452e-01,-2.409147299702417977e-01,1.556105788004524815e-04
0.000000000000000000e+00,-3.065572306513786316e-02,-3.058512082949890049e-02,7.060223563896267374e-05
0.000000000000000000e+00,-2.551471889019012451e-01,-2.553084319093302246e-01,1.612430074289794568e-04
0.000000000000000000e+00,-2.711279317736625671e-02,-2.710997705975450034e-02,2.816117611756374650e-06
0.000000000000000000e+00,-2.660938799381256104e-01,-2.662679054184979854e-01,1.740254803723750854e-04
0.000000000000000000e+00,-2.235888130962848663e-02,-2.231692763994560028e-02,4.195366968288635756e-05
0.000000000000000000e+00,-2.729489803314208984e-01,-2.730363224090526786e-01,8.734207763178014616e-05
0.000000000000000000e+00,-1.670827902853488922e-02,-1.644103820887349993e-02,2.672408196613892950e-04
0.000000000000000000e+00,-2.749408483505249023e-01,-2.750462745094973127e-01,1.054261589724103665e-04
0.000000000000000000e+00,-9.960450232028961182e-03,-9.922715256901299199e-03,3.773497512766198214e-05
0.000000000000000000e+00,-2.719426155090332031e-01,-2.720566342947098870e-01,1.140187856766838870e-04
0.000000000000000000e+00,-3.183445893228054047e-03,-3.346941457870099886e-03,1.634955646420458396e-04
0.000000000000000000e+00,-2.641248106956481934e-01,-2.642234492649502831e-01,9.863856930208969587e-05
0.000000000000000000e+00,3.034882247447967529e-03,2.677656877009400044e-03,3.572253704385674848e-04
0.000000000000000000e+00,-2.520323097705841064e-01,-2.520708141724585793e-01,3.850440187447290441e-05
0.000000000000000000e+00,7.895015180110931396e-03,7.652898383120000127e-03,2.421167969909312698e-04
0.000000000000000000e+00,-2.363505065441131592e-01,-2.363751421700387989e-01,2.463562592563972586e-05
0.000000000000000000e+00,1.146442163735628128e-02,1.128072653319329988e-02,1.836951041629814041e-04
0.000000000000000000e+00,-2.178542017936706543e-01,-2.180108110797573939e-01,1.566092860867396297e-04
0.000000000000000000e+00,1.364251971244812012e-02,1.348026075219069947e-02,1.622589602574206480e-04
0.000000000000000000e+00,-1.976881027221679688e-01,-1.978138650816591015e-01,1.257623594911327913e-04
0.000000000000000000e+00,1.437397673726081848e-02,1.433682326874860004e-02,3.715346851221844326e-05
0.000000000000000000e+00,-1.764532476663589478e-01,-1.765031725379120064e-01,4.992487155305869173e-05
0.000000000000000000e+00,1.414830423891544342e-02,1.402125753784579966e-02,1.270467010696437610e-04
0.000000000000000000e+00,-1.544368267059326172e-01,-1.546615794550582068e-01,2.247527491255896237e-04
0.000000000000000000e+00,1.273697614669799805e-02,1.272170697885740068e-02,1.526916784059736965e-05
0.000000000000000000e+00,-1.325315833091735840e-01,-1.327545581384672047e-01,2.229748292936206688e-04
0.000000000000000000e+00,1.068269554525613785e-02,1.061296668949649954e-02,6.972885575963830296e-05
0.000000000000000000e+00,-1.107493191957473755e-01,-1.111602896714844052e-01,4.109704757370297168e-04
0.000000000000000000e+00,7.963523268699645996e-03,7.871235549084100100e-03,9.228771961554589620e-05
0.000000000000000000e+00,-8.994860947132110596e-02,-9.020031787198140583e-02,2.517084006602998691e-04
0.000000000000000000e+00,4.868924617767333984e-03,4.737795175805300379e-03,1.311294419620336049e-04
0.000000000000000000e+00,-6.978867948055267334e-02,-7.020750856165350329e-02,4.188290811008299475e-04
0.000000000000000000e+00,1.758217811584472656e-03,1.650395680661400103e-03,1.078221309230725528e-04
0.000000000000000000e+00,-5.155992135405540466e-02,-5.167587167345730204e-02,1.159503194018973726e-04
0.000000000000000000e+00,-4.783943295478820801e-04,-5.892910089982000051e-04,1.108966794503179251e-04
0.000000000000000000e+00,-3.708072751760482788e-02,-3.701608221589010317e-02,6.464530171472471221e-05
0.000000000000000000e+00,-7.910355925559997559e-04,-4.553936343719000167e-04,3.356419581840997392e-04
0.000000000000000000e+00,-2.672854624688625336e-02,-2.678606521211160038e-02,5.751896522534702405e-05
0.000000000000000000e+00,2.049021422863006592e-04,-1.250162034157000120e-04,3.299183457020006711e-04
0.000000000000000000e+00,-2.348790876567363739e-02,-2.326370516604889943e-02,2.242035996247379592e-04
0.000000000000000000e+00,-4.736992996186017990e-03,-4.609675730471300345e-03,1.273172657147176451e-04
0.000000000000000000e+00,-3.320601582527160645e-02,-3.325084606362729844e-02,4.483023835569199811e-05
0.000000000000000000e+00,-4.732735455036163330e-03,-4.468157938890399833e-03,2.645775161457634972e-04
0.000000000000000000e+00,-4.569185525178909302e-02,-4.580289676402000271e-02,1.110415122309096891e-04
0.000000000000000000e+00,-5.121814087033271790e-03,-4.821754405838400356e-03,3.000596811948714332e-04
0.000000000000000000e+00,-6.165172159671783447e-02,-6.141386310793219699e-02,2.378584887856374785e-04
0.000000000000000000e+00,-5.677673965692520142e-03,-5.627705608489099592e-03,4.996835720342054921e-05
0.000000000000000000e+00,-7.966684550046920776e-02,-7.971834823708219553e-02,5.150273661298776506e-05
0.000000000000000000e+00,-7.464376278221607208e-03,-7.333886930265099725e-03,1.304893479565074829e-04
0.000000000000000000e+00,-9.968666732311248779e-02,-9.974285255154230478e-02,5.618522842981699128e-05
0.000000000000000000e+00,-9.743475355207920074e-03,-9.622019276304500865e-03,1.214560789034192095e-04
0.000000000000000000e+00,-1.207794100046157837e-01,-1.207706019484807020e-01,8.808056135081732130e-06
0.000000000000000000e+00,-1.237388048321008682e-02,-1.219307158649060065e-02,1.808088967194861757e-04
0.000000000000000000e+00,-1.425507664680480957e-01,-1.422898154548495053e-01,2.609510131985903758e-04
0.000000000000000000e+00,-1.489094644784927368e-02,-1.482174520030470066e-02,6.920124754457301908e-05
0.000000000000000000e+00,-1.637861579656600952e-01,-1.639029333686576051e-01,1.167754029975098806e-04
0.000000000000000000e+00,-1.732624135911464691e-02,-1.734134659398560083e-02,1.510523487095391526e-05
0.000000000000000000e+00,-1.850608438253402710e-01,-1.852590849409609108e-01,1.982411156206398406e-04
0.000000000000000000e+00,-1.953170821070671082e-02,-1.960535863955849972e-02,7.365042885178890719e-05
0.000000000000000000e+00,-2.058499753475189209e-01,-2.060053625892281914e-01,1.553872417092705405e-04
0.000000000000000000e+00,-2.134638093411922455e-02,-2.144945861176469903e-02,1.030776776454744859e-04
0.000000000000000000e+00,-2.256956249475479126e-01,-2.257346167890648958e-01,3.899184151698320555e-05
0.000000000000000000e+00,-2.263859286904335022e-02,-2.265680111439340172e-02,1.820824535005149958e-05
0.000000000000000000e+00,-2.437978088855743408e-01,-2.439031628050687128e-01,1.053539194943720059e-04
0.000000000000000000e+00,-2.299508452415466309e-02,-2.293746674141880146e-02,5.761778273586162791e-05
0.000000000000000000e+00,-2.595333456993103027e-01,-2.597394182314439748e-01,2.060725321336720484e-04
0.000000000000000000e+00,-2.200595848262310028e-02,-2.197722229066479890e-02,2.873619195830137696e-05
0.000000000000000000e+00,-2.720849215984344482e-01,-2.722319071712978045e-01,1.469855728633562286e-04
0.000000000000000000e+00,-1.965690031647682190e-02,-1.957227951872990077e-02,8.462079774692113365e-05
0.000000000000000000e+00,-2.801091074943542480e-01,-2.802627077637818154e-01,1.536002694275673264e-04
0.000000000000000000e+00,-1.622035726904869080e-02,-1.579713232917449861e-02,4.232249398741921853e-04
0.000000000000000000e+00,-2.827143669128417969e-01,-2.828911073442144097e-01,1.767404313726128606e-04
0.000000000000000000e+00,-1.115229725837707520e-02,-1.110742269121580035e-02,4.487456716127484480e-05
0.000000000000000000e+00,-2.795493304729461670e-01,-2.796725599482834945e-01,1.232294753373275320e-04
0.000000000000000000e+00,-6.293926388025283813e-03,-6.260841602691900355e-03,3.308478533338345823e-05
0.000000000000000000e+00,-2.707746922969818115e-01,-2.708310046733891086e-01,5.631237640729702676e-05
0.000000000000000000e+00,-1.919090747833251953e-03,-2.077514209298100042e-03,1.584234614648480886e-04
0.000000000000000000e+00,-2.572519183158874512e-01,-2.571981554335499021e-01,5.376288233754911161e-05
0.000000000000000000e+00,9.701102972030639648e-04,8.342397748378999707e-04,1.358705223651639942e-04
0.000000000000000000e+00,-2.399345934391021729e-01,-2.399436832955345045e-01,9.089856432331622216e-06
0.000000000000000000e+00,2.415470778942108154e-03,2.248965147971499975e-03,1.665056309706081789e-04
0.000000000000000000e+00,-2.202193289995193481e-01,-2.202443482704760924e-01,2.501927095674427726e-05
0.000000000000000000e+00,2.400852739810943604e-03,2.297354638040900211e-03,1.034981017700433922e-04
0.000000000000000000e+00,-1.989467740058898926e-01,-1.990612084489420119e-01,1.144344430521193612e-04
0.000000000000000000e+00,1.343350857496261597e-03,1.306605117521600053e-03,3.674573997466154367e-05
0.000000000000000000e+00,-1.770241707563400269e-01,-1.770823291037887937e-01,5.815834744876680062e-05
0.000000000000000000e+00,-3.352090716361999512e-04,-3.744455683944999751e-04,3.923649675830002395e-05
0.000000000000000000e+00,-1.546361148357391357e-01,-1.547951732674696101e-01,1.590584317304744033e-04
0.000000000000000000e+00,-2.533995080739259720e-03,-2.475808367109999866e-03,5.818671362925985358e-05
0.000000000000000000e+00,-1.322734206914901733e-01,-1.325998440001338874e-01,3.264233086437140496e-04
0.000000000000000000e+00,-4.739515483379364014e-03,-4.811018079378499672e-03,7.150259599913565828e-05
0.000000000000000000e+00,-1.103478372097015381e-01,-1.108997649759580068e-01,5.519277662564686660e-04
0.000000000000000000e+00,-7.138786837458610535e-03,-7.227629990571999598e-03,8.884315311338906312e-05
0.000000000000000000e+00,-8.985099196434020996e-02,-9.017830184095079749e-02,3.273098766105875246e-04
0.000000000000000000e+00,-9.423227980732917786e-03,-9.543559511856199856e-03,1.203315311232820706e-04
0.000000000000000000e+00,-7.069125026464462280e-02,-7.108931608686469561e-02,3.980658222200728069e-04
0.000000000000000000e+00,-1.138908974826335907e-02,-1.148453632227709915e-02,9.544657401374008476e-05
0.000000000000000000e+00,-5.427068099379539490e-02,-5.454248641841529660e-02,2.718054246199017032e-04
0.000000000000000000e+00,-1.254068501293659210e-02,-1.263391164171340057e-02,9.322662877680847060e-05
0.000000000000000000e+00,-4.091474786400794983e-02,-4.109420995115130315e-02,1.794620871433533216e-04
0.000000000000000000e+00,-1.328082941472530365e-02,-1.319742974527120076e-02,8.339966945410288990e-05
0.000000000000000000e+00,-3.017429634928703308e-02,-3.053195082066280028e-02,3.576544713757671967e-04
0.000000000000000000e+00,-1.290774531662464142e-02,-1.302433185482309956e-02,1.165865381984581423e-04
